0.904061 0.680437 0.141088 0.464803 3.88248 3.39534 -0.0325472 0.221631 0.620886
0.942451 0.40191 0.124689 0.512778 3.5495 2.92795 0.376478 0.712695 0.711694
0.921595 0.618957 0.935427 0.923803 3.26663 2.46367 0.642002 0.900756 0.666058
0.669529 0.70859 0.17231 0.695144 1.1155 2.82867 0.430304 0.549932 0.617618
0.567179 0.263761 0.856541 0.771129 3.31255 3.3518 0.156323 0.52136 0.311303
0.728729 0.859967 0.110015 0.823915 3.9342 1.0362 0.0359457 0.466212 0.614671
0.934791 0.349452 0.784709 0.785601 1.13854 3.42622 0.569741 0.257497 0.632824
0.574426 0.968516 -0.123586 0.155582 1.66077 3.40161 0.289943 0.14928 1.94711
0.452266 0.958867 0.282635 0.433361 2.79187 1.63294 -0.0111921 0.827467 0.199632
0.807729 0.750486 0.00819563 0.712448 3.11996 1.45507 0.767889 0.489781 0.934162
0.852816 0.899753 0.328062 0.998809 3.62062 2.86651 0.438445 0.603973 0.676253
0.97933 0.399548 0.0959521 0.371966 2.72595 2.06342 0.428288 0.352661 0.725306
0.731026 0.931703 0.863867 0.748674 1.54019 3.18445 0.838949 0.910697 0.539179
0.968774 0.510196 0.184991 0.131813 1.71321 1.56738 0.274255 0.339026 0.704853
0.84929 0.605127 0.143559 0.949962 1.01949 1.96505 -0.00121172 0.869912 0.613358
0.812936 0.693691 0.159883 0.515424 0.802111 1.62255 0.0795901 0.951932 0.59034
0.858218 0.871627 0.838165 0.404242 2.17928 1.77911 0.174766 0.398953 0.49407
0.816101 0.624332 0.00339524 0.194033 1.08409 2.62761 0.130897 0.716144 0.633796
0.940296 0.55304 0.235857 0.39482 2.80946 3.10454 0.549001 0.717715 0.709667
0.455303 0.616982 0.708153 0.672666 2.36896 3.88024 0.842881 0.185805 0.686242
0.972353 0.219935 0.512987 0.479876 2.87344 1.25793 0.748072 0.416412 0.72236
0.45337 0.330973 0.0740708 0.1746 0.944433 3.18027 0.966591 0.528788 1.38604
0.733827 0.513857 0.0670959 0.708657 2.13561 0.966166 0.84946 0.05586 28.8367
0.832527 0.885948 0.880217 0.402039 1.12598 1.61779 0.140571 0.55159 0.473516
0.324623 0.852962 0.551794 0.82688 2.72649 1.96228 0.0540913 0.230732 0.754746
0.384509 0.456338 -0.0971157 0.674189 3.56777 3.8315 0.403023 0.655182 0.820754
0.45882 0.964882 0.359003 0.302233 3.33106 2.11478 0.115058 0.326167 0.237276
0.628098 0.958579 -0.0396088 0.478077 2.87802 1.47623 -0.0244005 0.749912 0.525157
0.902115 0.805219 0.246308 0.317514 0.887477 1.57669 0.66215 0.824695 0.694581
0.568364 0.323206 0.979559 0.355053 3.19676 1.68871 0.650043 0.660711 0.42591
0.283368 0.322871 -0.0517668 0.916246 2.41326 2.21924 0.749307 0.923046 0.928564
0.671669 0.45131 0.209093 0.834591 1.44907 2.02389 0.387332 0.994222 0.588929
0.754557 0.568403 0.607472 0.177736 3.05297 3.33801 0.442709 0.29722 0.514844
0.447679 0.941217 0.721681 0.0348585 2.90928 3.80552 0.339318 0.173588 0.671112
0.9426 0.595408 0.88849 0.0119646 0.92277 1.60906 0.359772 0.549211 0.634693
0.322898 0.669625 0.938383 0.65402 2.4547 3.96895 -0.182888 0.0296422 2.33288
0.894043 0.489571 -0.0519265 0.760732 2.40061 0.828324 0.714535 0.612096 0.809624
0.597048 0.282978 -0.0432851 0.0721921 2.51495 2.39226 0.937055 0.132943 74.658
0.225177 0.41726 0.892164 0.0668669 1.02548 3.43747 0.623751 0.36235 0.361964
0.974523 0.976229 0.560986 0.32736 2.72809 3.60056 0.742482 0.348819 0.708628
0.475258 0.459298 0.0201445 0.131212 1.18525 3.32308 0.89253 0.679578 1.01872
0.958331 0.328892 0.876648 0.463221 3.45446 3.12989 -0.0276182 0.1986 0.544581
0.432899 0.481337 0.239334 0.262806 1.1792 2.94242 0.521652 0.246967 0.917472
0.257148 0.841249 0.915455 0.544974 3.3126 2.03771 0.553009 0.631265 0.281848
0.712136 0.79555 0.119764 0.532891 1.18195 0.93692 0.53368 0.524195 0.748188
0.534939 0.656069 0.15184 0.88097 3.87269 3.9102 0.832981 0.720924 0.902333
0.202517 0.925104 0.198231 0.43168 1.88339 3.83121 0.268062 0.101906 0.146403
0.970633 0.760532 0.161869 0.649761 1.97034 3.82685 0.581621 0.195973 0.755706
0.317834 0.254455 0.626251 0.456095 3.96634 3.07214 0.141739 0.751088 0.144864
0.291338 0.891841 0.317954 0.485208 1.02459 3.38738 -0.116805 0.315089 0.704301
0.268864 0.270812 0.419852 0.331799 3.244 2.0062 -0.187472 0.45805 0.324774
0.349303 0.589881 0.516734 0.119881 3.26807 3.11434 0.854272 0.377117 0.860119
0.898579 0.237327 0.511202 0.444934 1.57357 1.61843 0.922549 0.921283 0.714896
0.562884 0.596971 0.997287 0.0969744 1.31674 3.81031 0.383106 0.215619 0.623517
0.760022 0.267837 0.865854 0.807227 1.5141 1.00293 0.37982 0.36368 0.437833
0.223221 0.696638 0.232792 0.0164346 3.04176 2.17087 0.0395805 0.20025 0.398345
0.443174 0.219451 0.913089 0.510974 3.33499 1.67994 0.614043 0.998351 0.405642
0.853031 0.697634 0.780279 0.630604 3.83925 1.1645 0.563515 0.496911 0.637814
0.625463 0.62317 0.817084 0.400211 2.13391 3.95063 0.394392 0.944351 0.395282
0.733794 0.347381 0.956681 0.82579 1.0256 1.89284 0.596155 0.0995223 0.42127
0.48089 0.897235 0.879304 0.227404 2.83249 2.35404 0.23318 0.526108 0.342342
0.313636 0.41795 0.014802 0.275798 3.40265 1.65327 0.641801 0.971698 0.877266
0.377054 0.966717 0.510753 0.613032 3.31193 3.53409 0.746724 0.530996 0.355022
0.403103 0.570021 0.491311 0.92984 2.25076 1.97466 0.749657 0.369407 0.721215
0.361844 0.74413 0.111215 0.618181 1.04804 3.315 0.032014 0.527944 0.197082
0.631912 0.32657 0.352229 0.0738837 2.58985 3.64305 0.408157 0.819705 0.560647
0.637582 0.552228 0.521701 0.0907012 3.38436 3.22215 0.689557 0.566168 0.645296
0.35337 0.961854 0.250974 0.219508 3.15414 2.53175 0.0177591 0.828801 0.152311
0.5589 0.726529 0.920228 0.930541 2.88436 3.6401 0.7775 0.0248819 1.04784
0.586426 0.961979 0.395404 0.0498912 0.898455 2.96311 0.0928131 0.996242 0.347754
0.311823 0.662306 0.796726 0.510303 2.34874 3.10148 0.993275 0.175262 0.882714
0.646845 0.610403 0.947618 0.520798 3.23963 1.39318 0.0330576 0.665856 0.342495
0.533628 0.617488 0.92548 0.480568 1.58546 3.69852 -0.109954 0.328845 0.719139
0.219544 0.352447 0.868804 0.0748344 1.72695 1.32504 0.345535 0.742454 0.118959
0.875569 0.335144 0.787277 0.418501 3.35383 2.24825 -0.0193345 0.979985 0.605258
0.635933 0.896067 0.488998 0.0336042 1.64912 1.03207 0.374603 0.534249 0.437786
0.652783 0.911309 0.358811 0.80571 0.851272 2.56875 0.365867 0.339669 0.461987
0.615059 0.628662 0.149662 0.850661 2.5125 3.28714 0.588536 0.0620414 17.833
0.602503 0.424931 -0.0561904 0.264459 1.61566 2.42228 0.748891 0.536648 1.12419
0.443151 0.750687 0.322651 0.646277 1.86561 1.29403 -0.112105 0.594479 0.199602
0.27721 0.203184 0.519381 0.636257 1.75256 2.89706 0.403682 0.821892 0.16328
0.77971 0.531977 -0.0388157 0.338069 3.76856 2.92871 0.971722 0.15376 2.96645
0.934195 0.762338 0.653712 0.258405 0.918003 2.3975 0.14794 0.0742456 0.414411
0.897492 0.774141 0.461182 0.99899 3.74402 2.16743 0.899422 0.280558 0.821435
0.72113 0.7166 0.791496 0.325637 3.69651 3.27358 0.734944 0.077751 0.463105
0.502229 0.327825 0.227538 0.93655 3.28131 0.848938 0.402057 0.741293 0.767755
0.705139 0.70996 0.859259 0.737387 3.19286 3.83971 0.613658 0.705725 0.499039
0.695636 0.352493 0.028947 0.416921 2.69016 3.57915 0.896902 0.293938 1.68778
0.75681 0.485713 0.068263 0.986464 1.30581 1.65324 0.356766 0.534342 0.705248
0.446155 0.221223 -0.0975826 0.614318 2.35988 2.1234 0.898261 0.310133 4.69552
0.90796 0.722528 0.0806837 0.673218 2.0089 1.70413 0.112859 0.620018 0.677972
0.849669 0.228656 -0.00707569 0.503895 2.59773 0.803203 0.675652 0.360338 0.967647
0.975139 0.726501 0.936824 0.440679 3.54923 1.08872 0.383724 0.927246 0.689425
0.681961 0.69315 -0.118507 0.228466 2.6589 3.40122 0.317332 0.630135 0.735691
0.299187 0.710953 0.744152 0.576184 2.50693 1.24046 0.170298 0.600138 0.304635
0.942851 0.638438 0.259726 0.962859 2.02403 3.98422 0.654922 0.629888 0.710661
0.244462 0.62084 0.00160836 0.43937 3.01615 2.9372 0.611009 0.822798 0.570687
0.246449 0.325575 0.0668279 0.690673 3.73884 3.25908 0.255355 0.988483 0.392778
0.856234 0.224584 0.467011 0.753074 1.40807 3.36306 0.951267 0.51873 0.753793
0.704735 0.540278 -0.0577198 0.479548 3.60118 2.68002 0.773985 0.917547 0.858551
0.546264 0.956944 -0.0252834 0.539895 1.87653 3.01786 0.346832 0.972575 0.49058
0.213202 0.680176 0.594387 0.104842 2.40347 1.95662 0.024737 0.679483 0.362295
0.314114 0.966306 0.83945 0.467311 1.77363 2.14315 0.26009 0.751601 0.434517
0.955547 0.455443 0.991983 0.451219 3.93008 0.881474 0.583034 0.372609 0.664814
0.605616 0.515241 0.660979 0.306477 1.97811 3.15389 -0.109934 0.782934 0.319634
0.889157 0.531851 -0.0995249 0.976894 3.10899 2.51738 0.552418 0.0603659 2.30854
0.559809 0.547567 0.274416 0.783184 1.49211 3.9513 -0.150941 0.793969 0.318867
0.884363 0.492904 0.493783 0.708757 2.96181 1.21489 0.682078 0.0834012 0.932048
0.739747 0.886147 -0.00027179 0.291551 1.11451 3.55417 0.518863 0.027498 10.0063
0.317129 0.67858 0.994903 0.793858 0.897488 2.11019 0.733429 0.659651 0.23294
0.231556 0.262194 0.107431 0.339928 3.81896 2.99848 0.953554 0.531499 2.00933
0.912647 0.702959 -0.0669848 0.319667 2.44881 3.92662 0.0662429 0.332017 0.697361
0.501618 0.915401 -0.110895 0.711388 2.32867 1.32917 -0.190387 0.740121 0.326269
0.81922 0.692391 0.165791 0.865111 2.80942 2.63369 0.786679 0.357054 0.92643
0.872288 0.644243 0.972898 0.534285 3.35004 1.73701 0.720182 0.542044 0.633856
0.695465 0.402797 0.0812491 0.0534537 1.94627 2.30201 0.126977 0.437315 0.601667
0.724215 0.354883 0.775671 0.696628 0.956551 1.78853 0.410067 0.239315 0.355205
0.279004 0.202279 0.729714 0.0294747 2.25018 3.43908 -0.0568535 0.255415 0.889826
0.727977 0.555224 0.954975 0.871626 2.08514 2.55711 -0.111303 0.0914757 1.13438
0.713715 0.305685 -0.172093 0.459652 1.26013 3.2837 -0.17004 0.297362 0.557797
0.363539 0.463724 0.64861 0.33369 2.01792 1.9688 0.61712 0.248854 0.223682
0.514911 0.776637 0.0260721 0.63072 2.02107 1.9067 0.19163 0.383267 0.552576
0.33742 0.795632 0.983528 0.612583 1.12449 0.911121 0.635196 0.463709 0.287557
